customer_id,first_purchase_date,last_purchase_date,orders,total_units,monetary_value,primary_country,recency_days,tenure_days,avg_order_value,r_score,f_score,m_score,rfm_score,rfm_segment
17068,2010-12-06 13:58:00,2011-11-27 13:14:00,21,2164,4552.14,United Kingdom,12,368,216.76857142857145,5,5,5,555,Champions
17069,2010-12-01 16:49:00,2011-11-11 17:13:00,9,1506,2709.7000000000003,United Kingdom,28,373,301.0777777777778,4,5,5,455,Champions
17070,2011-08-17 17:01:00,2011-08-17 17:01:00,1,133,312.14,United Kingdom,114,114,312.14,2,2,2,222,Hibernating
17071,2011-02-03 08:18:00,2011-11-11 16:31:00,9,1197,2429.03,United Kingdom,28,310,269.89222222222224,4,5,5,455,Champions
17073,2011-08-22 14:37:00,2011-11-22 11:47:00,4,759,1446.09,United Kingdom,18,109,361.5225,4,4,4,444,Champions
17075,2011-01-26 13:20:00,2011-11-22 11:58:00,4,292,834.12,United Kingdom,18,317,208.53,4,4,3,443,Loyal Customers
17076,2010-12-10 10:08:00,2011-11-03 17:53:00,3,295,841.0799999999999,United Kingdom,36,365,280.35999999999996,3,4,3,343,Loyal Customers
17078,2011-11-03 18:49:00,2011-11-03 19:17:00,2,788,378.2,United Kingdom,36,36,189.1,3,3,2,332,Need Attention
17079,2011-09-22 15:34:00,2011-09-22 15:34:00,1,24,118.80000000000001,United Kingdom,78,78,118.80000000000001,2,2,1,221,Hibernating
17080,2011-03-15 12:05:00,2011-11-17 12:59:00,2,166,287.62,United Kingdom,22,270,143.81,4,3,2,432,Potential Loyalists
17081,2011-10-24 13:08:00,2011-11-14 12:56:00,2,78,290.16,United Kingdom,25,46,145.08,4,3,2,432,Potential Loyalists
17082,2011-01-25 14:36:00,2011-11-06 15:17:00,2,1049,2003.85,United Kingdom,33,318,1001.925,3,3,4,334,Big Spenders
17083,2011-02-09 11:38:00,2011-08-22 15:43:00,3,772,1405.78,United Kingdom,109,304,468.5933333333333,2,4,4,244,At Risk
17084,2011-11-04 14:49:00,2011-11-04 14:54:00,2,1816,2949.75,United Kingdom,35,35,1474.875,3,3,5,335,Big Spenders
17085,2010-12-12 12:24:00,2011-08-08 14:15:00,5,786,1566.65,United Kingdom,123,363,313.33000000000004,2,4,4,244,At Risk
17086,2011-10-07 11:22:00,2011-12-02 13:54:00,6,1859,2050.08,United Kingdom,7,64,341.68,5,5,4,554,Champions
17088,2011-03-31 09:48:00,2011-11-11 14:23:00,4,868,1991.01,United Kingdom,28,254,497.7525,4,4,4,444,Champions
17090,2010-12-20 13:52:00,2011-12-05 13:44:00,7,921,2043.95,United Kingdom,4,354,291.99285714285713,5,5,4,554,Champions
17091,2010-12-07 09:55:00,2011-12-07 10:43:00,9,1746,3827.76,United Kingdom,3,368,425.3066666666667,5,5,5,555,Champions
17092,2011-03-07 14:51:00,2011-10-20 19:51:00,4,1131,1777.78,United Kingdom,50,277,444.445,3,4,4,344,Loyal Customers
17094,2011-01-21 13:09:00,2011-01-21 13:09:00,1,152,302.0,United Kingdom,322,322,302.0,1,2,2,122,Hibernating
17095,2011-01-09 11:05:00,2011-11-17 12:21:00,3,618,1324.16,United Kingdom,23,335,441.3866666666667,4,4,4,444,Champions
17096,2011-03-23 12:05:00,2011-11-24 15:01:00,4,339,1022.13,United Kingdom,15,262,255.5325,4,4,4,444,Champions
17097,2010-12-09 14:55:00,2011-12-07 17:05:00,8,459,954.42,Spain,2,365,119.3025,5,5,4,554,Champions
17100,2011-11-21 16:36:00,2011-11-21 16:36:00,2,800,971.74,United Kingdom,18,18,485.87,4,3,4,434,Potential Loyalists
17101,2011-06-14 14:49:00,2011-11-29 13:57:00,4,815,1621.73,United Kingdom,10,178,405.4325,5,4,4,544,Champions
17102,2011-03-23 10:08:00,2011-03-23 10:08:00,1,2,25.5,United Kingdom,262,262,25.5,1,2,1,121,Hibernating
17105,2011-02-06 14:46:00,2011-07-03 15:53:00,2,693,665.78,United Kingdom,159,306,332.89,2,3,3,233,At Risk
17107,2011-03-06 15:17:00,2011-11-06 14:14:00,6,4837,10815.43,United Kingdom,33,278,1802.5716666666667,3,5,5,355,Loyal Customers
17109,2011-04-21 15:46:00,2011-11-10 16:59:00,6,589,885.04,United Kingdom,29,232,147.50666666666666,4,5,3,453,Loyal Customers
17110,2011-06-27 12:58:00,2011-06-27 12:58:00,1,50,163.29999999999998,United Kingdom,165,165,163.29999999999998,2,2,1,221,Hibernating
17111,2011-10-23 15:59:00,2011-10-23 15:59:00,1,302,248.61,United Kingdom,47,47,248.61,3,2,1,321,Need Attention
17114,2011-01-09 11:39:00,2011-12-04 12:17:00,8,219,808.62,United Kingdom,6,335,101.0775,5,5,3,553,Loyal Customers
17115,2011-04-20 14:46:00,2011-12-01 14:30:00,3,372,837.5,United Kingdom,8,233,279.1666666666667,5,4,3,543,Loyal Customers
17117,2011-02-24 13:54:00,2011-02-24 13:54:00,1,68,116.19999999999999,United Kingdom,288,288,116.19999999999999,1,2,1,121,Hibernating
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,1,154,157.02,United Kingdom,318,318,157.02,1,2,1,121,Hibernating
17119,2011-10-11 11:03:00,2011-12-06 14:40:00,2,334,606.91,United Kingdom,3,60,303.455,5,3,3,533,Potential Loyalists
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,1,120,307.46,United Kingdom,233,233,307.46,1,2,2,122,Hibernating
17122,2011-08-12 14:33:00,2011-08-12 14:33:00,1,80,138.32,United Kingdom,119,119,138.32,2,2,1,221,Hibernating
17123,2011-07-01 10:47:00,2011-07-01 10:47:00,1,246,345.29999999999995,United Kingdom,162,162,345.29999999999995,2,2,2,222,Hibernating
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,1,130,298.89,United Kingdom,185,185,298.89,1,2,2,122,Hibernating
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,1,291,259.35,United Kingdom,50,50,259.35,3,2,2,322,Need Attention
17126,2010-12-12 11:26:00,2011-07-10 13:52:00,5,792,1004.75,United Kingdom,152,363,200.95,2,4,4,244,At Risk
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,1,76,157.09,United Kingdom,335,335,157.09,1,2,1,121,Hibernating
17131,2011-09-25 12:42:00,2011-12-04 12:52:00,5,983,2463.17,United Kingdom,5,76,492.634,5,4,5,545,Champions
17133,2011-03-18 13:47:00,2011-11-24 12:27:00,7,2730,4892.240000000001,United Kingdom,16,266,698.8914285714287,4,5,5,455,Champions
17134,2011-03-20 11:56:00,2011-08-25 09:53:00,2,102,425.0,United Kingdom,107,265,212.5,2,3,2,232,Promising
17135,2010-12-03 09:31:00,2011-11-23 16:48:00,7,1224,1139.73,United Kingdom,16,372,162.81857142857143,4,5,4,454,Champions
17138,2011-03-09 11:54:00,2011-03-09 11:54:00,1,126,380.5,United Kingdom,276,276,380.5,1,2,2,122,Hibernating
17139,2011-02-24 09:32:00,2011-11-24 10:12:00,12,5182,10668.47,United Kingdom,16,289,889.0391666666666,4,5,5,455,Champions
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,1,302,465.32,United Kingdom,247,247,465.32,1,2,2,122,Hibernating
17142,2011-04-14 18:22:00,2011-04-14 18:22:00,1,81,579.0,United Kingdom,239,239,579.0,1,2,3,123,Hibernating
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,2,483,984.57,United Kingdom,1,85,492.285,5,3,4,534,Potential Loyalists
17146,2010-12-16 12:20:00,2011-08-26 12:44:00,3,212,749.78,United Kingdom,106,359,249.92666666666665,2,4,3,243,At Risk
17147,2011-02-01 09:36:00,2011-11-17 12:32:00,4,882,1714.59,United Kingdom,23,312,428.6475,4,4,4,444,Champions
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,1,82,124.88,United Kingdom,52,52,124.88,3,2,1,321,Need Attention
17152,2011-03-21 16:20:00,2011-05-29 12:19:00,3,517,1689.5,United Kingdom,195,263,563.1666666666666,1,4,4,144,At Risk
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,1,104,213.78,United Kingdom,24,24,213.78,4,2,1,421,Promising
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,1,490,329.34,United Kingdom,75,75,329.34,2,2,2,222,Hibernating
17155,2011-06-15 10:22:00,2011-11-22 12:38:00,2,242,251.70000000000002,United Kingdom,18,178,125.85000000000001,4,3,2,432,Potential Loyalists
17157,2011-06-16 15:08:00,2011-12-02 09:10:00,2,172,319.0,United Kingdom,8,176,159.5,5,3,2,532,Potential Loyalists
17158,2010-12-14 13:03:00,2011-11-07 15:15:00,3,778,1266.97,United Kingdom,32,360,422.3233333333333,4,4,4,444,Champions
17159,2011-06-21 09:49:00,2011-11-18 10:52:00,3,1111,1538.88,United Kingdom,22,172,512.96,4,4,4,444,Champions
17160,2011-04-12 12:00:00,2011-11-08 14:05:00,6,2856,3518.03,United Kingdom,31,242,586.3383333333334,4,5,5,455,Champions
17162,2011-02-07 12:27:00,2011-11-11 11:34:00,10,1001,1715.46,United Kingdom,29,306,171.546,4,5,4,454,Champions
17163,2011-09-22 15:54:00,2011-11-18 08:57:00,2,66,293.1,United Kingdom,22,78,146.55,4,3,2,432,Potential Loyalists
17164,2011-03-11 14:26:00,2011-11-07 09:14:00,7,1501,2467.35,United Kingdom,33,273,352.4785714285714,3,5,5,355,Loyal Customers
17165,2011-02-28 16:39:00,2011-02-28 16:39:00,1,100,158.68,United Kingdom,284,284,158.68,1,2,1,121,Hibernating
17166,2011-05-20 08:18:00,2011-11-01 09:46:00,2,78,206.34,United Kingdom,39,204,103.17,3,3,1,331,Need Attention
17169,2011-06-09 13:16:00,2011-10-13 10:25:00,2,526,835.78,United Kingdom,58,183,417.89,3,3,3,333,Need Attention
17171,2011-02-23 16:37:00,2011-02-23 16:37:00,1,185,224.91,United Kingdom,289,289,224.91,1,2,1,121,Hibernating
17172,2011-09-22 09:36:00,2011-09-22 09:36:00,1,480,317.76,United Kingdom,79,79,317.76,2,2,2,222,Hibernating
17173,2011-07-31 15:26:00,2011-12-04 14:40:00,8,1122,3766.6,United Kingdom,5,131,470.825,5,5,5,555,Champions
17174,2011-05-06 11:47:00,2011-05-06 11:47:00,1,41,59.9,United Kingdom,218,218,59.9,1,2,1,121,Hibernating
17175,2011-02-16 14:56:00,2011-10-26 15:31:00,4,866,1443.69,United Kingdom,44,296,360.9225,3,4,4,344,Loyal Customers
17176,2011-05-22 12:41:00,2011-05-22 12:41:00,1,170,306.13,United Kingdom,202,202,306.13,1,2,2,122,Hibernating
17179,2010-12-13 14:24:00,2011-06-14 16:48:00,3,290,711.79,United Kingdom,178,361,237.26333333333332,2,4,3,243,At Risk
17180,2011-01-27 18:05:00,2011-10-14 15:46:00,4,683,796.03,United Kingdom,56,316,199.0075,3,4,3,343,Loyal Customers
17181,2010-12-01 12:38:00,2011-10-13 14:48:00,2,241,239.92000000000002,United Kingdom,57,374,119.96000000000001,3,3,1,331,Need Attention
17183,2011-08-26 15:25:00,2011-12-02 10:07:00,6,1296,3347.31,United Kingdom,8,105,557.885,5,5,5,555,Champions
17186,2011-10-10 12:52:00,2011-10-24 10:20:00,2,200,144.0,United Kingdom,47,60,72.0,3,3,1,331,Need Attention
17187,2011-04-27 12:39:00,2011-04-27 12:39:00,1,144,203.95,United Kingdom,227,227,203.95,1,2,1,121,Hibernating
17188,2010-12-12 12:56:00,2011-11-28 13:53:00,7,1328,2474.23,United Kingdom,11,362,353.4614285714286,5,5,5,555,Champions
17189,2010-12-15 17:28:00,2011-08-25 19:39:00,2,227,384.40000000000003,United Kingdom,106,359,192.20000000000002,2,3,2,232,Promising
17190,2011-05-16 15:29:00,2011-10-12 11:33:00,2,161,444.74,United Kingdom,59,207,222.37,3,3,2,332,Need Attention
17191,2010-12-06 14:36:00,2011-11-11 16:58:00,7,1167,2095.13,United Kingdom,28,368,299.30428571428575,4,5,5,455,Champions
17193,2011-06-16 10:04:00,2011-11-04 12:47:00,7,1254,1699.3000000000002,United Kingdom,36,177,242.7571428571429,3,5,4,354,Loyal Customers
17194,2010-12-14 12:06:00,2011-03-11 12:05:00,2,119,262.62,United Kingdom,274,361,131.31,1,3,2,132,Promising
17197,2011-11-10 10:32:00,2011-11-10 10:32:00,1,191,1013.01,United Kingdom,30,30,1013.01,4,2,4,424,Potential Loyalists
17198,2010-12-03 14:54:00,2011-11-16 10:39:00,3,357,692.22,United Kingdom,24,371,230.74,4,4,3,443,Loyal Customers
17201,2011-10-17 11:55:00,2011-10-17 11:55:00,1,268,342.63,United Kingdom,54,54,342.63,3,2,2,322,Need Attention
17203,2011-10-10 14:37:00,2011-11-04 12:27:00,6,2850,3563.85,United Kingdom,36,60,593.975,3,5,5,355,Loyal Customers
17204,2011-03-21 12:42:00,2011-06-17 14:46:00,4,646,1564.56,United Kingdom,175,264,391.14,2,4,4,244,At Risk
17205,2011-10-17 12:46:00,2011-10-17 12:46:00,1,884,384.08,United Kingdom,54,54,384.08,3,2,2,322,Need Attention
17206,2011-10-17 13:25:00,2011-10-17 13:25:00,1,76,204.24,United Kingdom,53,53,204.24,3,2,1,321,Need Attention
17211,2010-12-05 12:44:00,2011-11-13 12:03:00,8,1323,2317.2200000000003,United Kingdom,27,370,289.65250000000003,4,5,5,455,Champions
17212,2011-03-31 19:42:00,2011-03-31 19:42:00,1,147,226.85,United Kingdom,253,253,226.85,1,2,1,121,Hibernating
17213,2010-12-08 13:03:00,2011-10-30 14:53:00,7,1176,2781.23,United Kingdom,40,366,397.31857142857143,3,5,5,355,Loyal Customers
17214,2010-12-15 15:14:00,2011-10-10 13:17:00,6,276,1069.1200000000001,United Kingdom,60,359,178.1866666666667,3,5,4,354,Loyal Customers
17217,2011-04-19 17:19:00,2011-04-19 17:19:00,1,24,113.5,United Kingdom,234,234,113.5,1,2,1,121,Hibernating
17218,2010-12-06 15:25:00,2011-12-05 13:52:00,10,958,1960.72,United Kingdom,4,368,196.072,5,5,4,554,Champions
17219,2011-11-08 11:25:00,2011-11-08 11:25:00,1,89,114.23,United Kingdom,32,32,114.23,4,2,1,421,Promising
17220,2010-12-10 14:54:00,2011-11-15 13:47:00,14,1905,3198.25,United Kingdom,24,364,228.44642857142858,4,5,5,455,Champions
17221,2011-11-03 17:39:00,2011-12-02 13:35:00,2,288,335.13,United Kingdom,7,36,167.565,5,3,2,532,Potential Loyalists
17222,2011-10-05 13:58:00,2011-10-05 13:58:00,1,128,354.15,United Kingdom,65,65,354.15,3,2,2,322,Need Attention
17223,2010-12-06 14:08:00,2011-02-02 15:57:00,2,112,426.79,United Kingdom,310,368,213.395,1,3,2,132,Promising
17226,2011-02-04 11:52:00,2011-02-04 11:52:00,1,406,393.49,United Kingdom,309,309,393.49,1,2,2,122,Hibernating
17227,2010-12-06 11:16:00,2011-11-21 10:51:00,6,741,939.32,United Kingdom,19,369,156.55333333333334,4,5,3,453,Loyal Customers
17228,2010-12-02 16:00:00,2011-11-24 10:24:00,8,1532,1906.09,United Kingdom,16,372,238.26125,4,5,4,454,Champions
17229,2011-07-20 12:38:00,2011-09-04 13:56:00,2,185,318.76,United Kingdom,96,143,159.38,2,3,2,232,Promising
17230,2010-12-15 11:22:00,2011-03-20 16:12:00,8,1651,3638.41,United Kingdom,264,360,454.80125,1,5,5,155,At Risk
17231,2010-12-13 14:16:00,2011-11-27 15:18:00,10,1742,3174.32,United Kingdom,12,361,317.432,5,5,5,555,Champions
17232,2011-11-25 12:24:00,2011-12-07 12:21:00,2,203,421.52,United Kingdom,3,15,210.76,5,3,2,532,Potential Loyalists
17233,2011-11-04 14:06:00,2011-11-04 14:06:00,1,131,190.88,United Kingdom,35,35,190.88,3,2,1,321,Need Attention
17234,2011-06-10 11:20:00,2011-06-10 11:20:00,1,55,149.89000000000001,United Kingdom,183,183,149.89000000000001,1,2,1,121,Hibernating
17235,2010-12-02 13:38:00,2011-11-14 15:51:00,2,224,550.06,United Kingdom,25,372,275.03,4,3,3,433,Potential Loyalists
17236,2010-12-12 11:49:00,2011-11-27 12:00:00,6,474,916.13,United Kingdom,13,363,152.68833333333333,5,5,3,553,Loyal Customers
17237,2011-11-17 12:55:00,2011-11-28 15:02:00,2,105,314.69,United Kingdom,11,22,157.345,5,3,2,532,Potential Loyalists
17238,2010-12-03 15:05:00,2011-12-07 11:35:00,17,1822,3744.65,United Kingdom,3,371,220.2735294117647,5,5,5,555,Champions
17239,2011-01-31 09:41:00,2011-01-31 09:41:00,1,150,382.5,United Kingdom,313,313,382.5,1,2,2,122,Hibernating
17242,2011-06-12 13:04:00,2011-08-23 14:55:00,2,611,1135.04,United Kingdom,108,180,567.52,2,3,4,234,At Risk
17243,2010-12-05 10:03:00,2011-12-08 13:26:00,26,3370,8676.85,United Kingdom,1,370,333.725,5,5,5,555,Champions
17244,2011-10-17 15:19:00,2011-10-17 15:19:00,1,616,954.9,United Kingdom,53,53,954.9,3,2,4,324,Big Spenders
17245,2011-05-19 10:43:00,2011-05-19 10:43:00,1,75,171.45,United Kingdom,205,205,171.45,1,2,1,121,Hibernating
17247,2011-11-24 15:21:00,2011-11-24 15:21:00,1,106,282.19,United Kingdom,15,15,282.19,4,2,2,422,Potential Loyalists
17248,2011-08-11 13:34:00,2011-08-11 13:34:00,1,213,318.65,United Kingdom,120,120,318.65,2,2,2,222,Hibernating
17250,2011-03-23 16:45:00,2011-12-06 12:15:00,2,168,384.52,United Kingdom,4,261,192.26,5,3,2,532,Potential Loyalists
17251,2010-12-12 11:06:00,2010-12-12 11:06:00,1,110,283.28000000000003,United Kingdom,363,363,283.28000000000003,1,2,2,122,Hibernating
17252,2011-06-06 16:41:00,2011-08-15 09:45:00,2,193,353.86,United Kingdom,117,186,176.93,2,3,2,232,Promising
17253,2011-11-21 12:59:00,2011-11-21 12:59:00,1,43,178.26,United Kingdom,18,18,178.26,4,2,1,421,Promising
17254,2011-11-24 14:09:00,2011-12-05 12:46:00,2,252,272.44,United Kingdom,5,15,136.22,5,3,2,532,Potential Loyalists
17255,2011-02-13 15:18:00,2011-10-30 12:18:00,2,232,298.41,United Kingdom,41,299,149.205,3,3,2,332,Need Attention
17256,2011-01-31 14:53:00,2011-08-24 13:30:00,2,141,240.0,United Kingdom,107,312,120.0,2,3,1,231,Promising
17259,2010-12-06 12:55:00,2011-07-14 15:01:00,2,410,603.37,United Kingdom,148,368,301.685,2,3,3,233,At Risk
17262,2010-12-08 13:30:00,2011-10-18 12:56:00,5,367,1253.3600000000001,United Kingdom,52,366,250.67200000000003,3,4,4,344,Loyal Customers
17263,2011-05-15 14:32:00,2011-05-15 14:32:00,1,36,63.440000000000005,United Kingdom,208,208,63.440000000000005,1,2,1,121,Hibernating
17265,2011-06-12 12:00:00,2011-07-24 10:49:00,2,394,562.9,United Kingdom,139,181,281.45,2,3,3,233,At Risk
17266,2011-07-15 11:57:00,2011-12-07 14:12:00,3,161,310.64,United Kingdom,2,148,103.54666666666667,5,4,2,542,Loyal Customers
17267,2011-08-04 17:19:00,2011-08-04 17:22:00,2,159,317.62,United Kingdom,127,127,158.81,2,3,2,232,Promising
17268,2011-04-08 13:20:00,2011-08-24 10:06:00,4,844,763.64,United Kingdom,108,245,190.91,2,4,3,243,At Risk
17272,2011-03-22 12:05:00,2011-10-28 16:37:00,4,1778,2148.63,United Kingdom,42,263,537.1575,3,4,5,345,Loyal Customers
17274,2011-11-04 13:16:00,2011-11-04 13:16:00,1,79,111.97999999999999,United Kingdom,35,35,111.97999999999999,3,2,1,321,Need Attention
17277,2011-01-21 12:37:00,2011-04-26 12:47:00,2,430,1065.3500000000001,United Kingdom,228,323,532.6750000000001,1,3,4,134,At Risk
17278,2011-04-12 13:10:00,2011-04-12 13:10:00,1,179,246.04,United Kingdom,241,241,246.04,1,2,1,121,Hibernating
17279,2011-10-13 11:58:00,2011-10-13 11:58:00,1,48,187.82999999999998,United Kingdom,58,58,187.82999999999998,3,2,1,321,Need Attention
17282,2011-02-13 11:36:00,2011-08-01 14:29:00,3,1877,1703.41,United Kingdom,130,300,567.8033333333334,2,4,4,244,At Risk
17284,2011-01-07 14:31:00,2011-10-10 14:38:00,6,1364,1652.58,United Kingdom,60,336,275.43,3,5,4,354,Loyal Customers
17286,2011-11-18 12:47:00,2011-11-18 12:47:00,1,118,153.92,United Kingdom,22,22,153.92,4,2,1,421,Promising
17287,2010-12-02 12:22:00,2011-11-13 13:27:00,7,559,1064.11,United Kingdom,26,373,152.01571428571427,4,5,4,454,Champions
17288,2010-12-16 13:33:00,2011-11-30 16:09:00,7,1203,1419.73,United Kingdom,9,358,202.81857142857143,5,5,4,554,Champions
17289,2011-06-12 13:51:00,2011-11-08 12:01:00,3,520,944.41,United Kingdom,32,180,314.80333333333334,4,4,4,444,Champions
17290,2011-11-23 15:53:00,2011-12-06 12:38:00,2,404,525.24,United Kingdom,4,16,262.62,5,3,3,533,Potential Loyalists
17291,2011-02-04 13:04:00,2011-02-04 13:04:00,1,72,550.8000000000001,United Kingdom,308,308,550.8000000000001,1,2,3,123,Hibernating
17293,2010-12-13 14:55:00,2011-12-01 14:37:00,9,1140,1875.1100000000001,United Kingdom,8,361,208.34555555555556,5,5,4,554,Champions
17295,2011-10-06 12:22:00,2011-11-11 10:49:00,3,294,556.95,United Kingdom,29,65,185.65,4,4,3,443,Loyal Customers
17297,2011-11-22 14:43:00,2011-11-22 14:43:00,1,67,131.78,United Kingdom,17,17,131.78,4,2,1,421,Promising
17298,2011-08-07 12:21:00,2011-08-30 16:43:00,2,387,498.42,United Kingdom,101,125,249.21,2,3,3,233,At Risk
17299,2011-06-19 16:04:00,2011-11-28 12:01:00,4,678,669.11,United Kingdom,12,173,167.2775,5,4,3,543,Loyal Customers
17301,2011-11-18 13:43:00,2011-11-18 13:43:00,1,149,197.63,United Kingdom,21,21,197.63,4,2,1,421,Promising
17302,2011-02-07 10:14:00,2011-11-25 09:36:00,5,575,1135.63,United Kingdom,15,306,227.12600000000003,4,4,4,444,Champions
17303,2010-12-13 13:32:00,2010-12-13 13:32:00,1,144,250.04,United Kingdom,361,361,250.04,1,2,1,121,Hibernating
17306,2010-12-21 13:34:00,2011-11-29 12:14:00,19,11491,8631.31,United Kingdom,11,353,454.2794736842105,5,5,5,555,Champions
17309,2011-09-05 15:20:00,2011-09-05 15:20:00,1,41,82.75,United Kingdom,95,95,82.75,2,2,1,221,Hibernating
17311,2011-01-27 10:56:00,2011-09-22 14:11:00,2,1005,1384.85,United Kingdom,78,317,692.425,2,3,4,234,At Risk
17312,2011-07-03 13:12:00,2011-07-24 11:52:00,3,372,644.3,United Kingdom,139,159,214.76666666666665,2,4,3,243,At Risk
17313,2011-11-08 15:45:00,2011-11-08 15:45:00,1,1402,2328.84,United Kingdom,31,31,2328.84,4,2,5,425,Potential Loyalists
17314,2011-01-31 11:25:00,2011-11-15 09:41:00,8,1896,2527.92,United Kingdom,25,313,315.99,4,5,5,455,Champions
17315,2010-12-17 12:24:00,2011-12-08 12:15:00,38,3888,6292.26,United Kingdom,2,358,165.58578947368423,5,5,5,555,Champions
17317,2011-09-11 12:45:00,2011-10-24 17:19:00,3,1146,2600.34,United Kingdom,46,90,866.7800000000001,3,4,5,345,Loyal Customers
17320,2010-12-06 15:38:00,2011-08-31 13:31:00,3,634,1200.6200000000001,United Kingdom,100,368,400.2066666666667,2,4,4,244,At Risk
17321,2011-10-03 11:34:00,2011-12-01 13:41:00,2,373,700.86,United Kingdom,8,68,350.43,5,3,3,533,Potential Loyalists
17323,2011-02-20 14:38:00,2011-11-24 17:29:00,7,776,921.07,United Kingdom,15,292,131.58142857142857,4,5,3,453,Loyal Customers
17324,2010-12-08 12:45:00,2011-11-22 10:34:00,4,844,990.23,United Kingdom,18,367,247.5575,4,4,4,444,Champions
17325,2011-03-04 13:09:00,2011-03-04 13:09:00,1,60,96.8,United Kingdom,280,280,96.8,1,2,1,121,Hibernating
17329,2011-01-28 15:29:00,2011-11-25 14:24:00,2,142,523.11,United Kingdom,14,315,261.555,4,3,3,433,Potential Loyalists
17330,2011-10-03 11:26:00,2011-11-17 08:56:00,2,120,363.9,United Kingdom,23,68,181.95,4,3,2,432,Potential Loyalists
17331,2011-08-08 11:55:00,2011-08-08 11:55:00,1,16,175.2,United Kingdom,124,124,175.2,2,2,1,221,Hibernating
17333,2011-09-15 10:11:00,2011-09-15 10:11:00,1,375,494.25,United Kingdom,86,86,494.25,2,2,3,223,Hibernating
17334,2011-02-04 09:03:00,2011-02-10 14:59:00,2,315,307.02,United Kingdom,302,309,153.51,1,3,2,132,Promising
17337,2011-02-02 17:06:00,2011-07-11 14:55:00,4,1269,2027.8700000000001,United Kingdom,151,310,506.96750000000003,2,4,4,244,At Risk
17338,2010-12-13 12:57:00,2011-11-22 14:23:00,8,3128,6643.93,United Kingdom,17,361,830.49125,4,5,5,455,Champions
17339,2010-12-09 14:44:00,2011-09-06 13:29:00,2,152,243.36,United Kingdom,94,365,121.68,2,3,1,231,Promising
17340,2010-12-08 15:56:00,2011-11-10 10:45:00,11,5967,12353.29,United Kingdom,30,366,1123.0263636363636,4,5,5,455,Champions
17341,2010-12-08 12:46:00,2011-07-06 12:33:00,3,489,781.36,United Kingdom,157,367,260.4533333333333,2,4,3,243,At Risk
