invoice_month_start,country,product_category,customer_order_type,revenue,orders,quantity,active_customers
2011-11-01,Denmark,Kitchen & Dining,Repeat,880.88,2,452,2
2011-11-01,Denmark,Miscellaneous,Repeat,276.32,2,272,2
2011-11-01,Denmark,Party & Gift,Repeat,19.92,1,24,1
2011-11-01,Denmark,Stationery & Crafts,Repeat,108.24000000000001,2,100,2
2011-11-01,Denmark,Storage & Organization,Repeat,216.9,2,102,2
2011-11-01,Denmark,Toys & Kids,Repeat,75.60000000000001,1,36,1
2011-11-01,EIRE,Accessories & Fashion,Repeat,242.46,8,174,1
2011-11-01,EIRE,Fees & Adjustments,Repeat,850.0,17,17,2
2011-11-01,EIRE,Fees & Adjustments,Unknown,50.0,1,1,0
2011-11-01,EIRE,Garden & Outdoor,Repeat,382.36,10,156,1
2011-11-01,EIRE,Holiday & Seasonal,Repeat,3629.92,33,3192,2
2011-11-01,EIRE,Holiday & Seasonal,Unknown,60.6,1,60,0
2011-11-01,EIRE,Home Decor & Lighting,Repeat,7708.84,34,3689,2
2011-11-01,EIRE,Home Decor & Lighting,Unknown,546.74,3,251,0
2011-11-01,EIRE,Kitchen & Dining,Repeat,6343.66,29,2632,2
2011-11-01,EIRE,Kitchen & Dining,Unknown,128.8,2,44,0
2011-11-01,EIRE,Miscellaneous,Repeat,3655.15,30,2241,2
2011-11-01,EIRE,Miscellaneous,Unknown,259.85,1,67,0
2011-11-01,EIRE,Party & Gift,Repeat,249.9,11,450,1
2011-11-01,EIRE,Party & Gift,Unknown,13.52,1,8,0
2011-11-01,EIRE,Stationery & Crafts,Repeat,1527.22,27,1709,2
2011-11-01,EIRE,Stationery & Crafts,Unknown,82.46000000000001,1,42,0
2011-11-01,EIRE,Storage & Organization,Repeat,4499.84,30,1703,2
2011-11-01,EIRE,Storage & Organization,Unknown,108.05,1,47,0
2011-11-01,EIRE,Toys & Kids,Repeat,384.06,11,162,1
2011-11-01,EIRE,Toys & Kids,Unknown,15.0,1,12,0
2011-11-01,Finland,Accessories & Fashion,Repeat,6.0,1,6,1
2011-11-01,Finland,Fees & Adjustments,Repeat,614.0,7,17,5
2011-11-01,Finland,Holiday & Seasonal,Repeat,78.58,2,136,2
2011-11-01,Finland,Home Decor & Lighting,Repeat,543.67,5,279,3
2011-11-01,Finland,Kitchen & Dining,Repeat,1128.5,4,302,3
2011-11-01,Finland,Miscellaneous,Repeat,112.74,3,78,3
2011-11-01,Finland,Party & Gift,Repeat,15.0,1,12,1
2011-11-01,Finland,Stationery & Crafts,Repeat,34.980000000000004,1,12,1
2011-11-01,Finland,Storage & Organization,Repeat,514.09,5,215,4
2011-11-01,Finland,Toys & Kids,Repeat,22.68,1,30,1
2011-11-01,France,Accessories & Fashion,New,3.8,1,2,1
2011-11-01,France,Accessories & Fashion,Repeat,198.6,8,126,8
2011-11-01,France,Fees & Adjustments,New,108.0,4,6,4
2011-11-01,France,Fees & Adjustments,Repeat,2433.95,46,136,30
2011-11-01,France,Garden & Outdoor,New,29.45,3,17,3
2011-11-01,France,Garden & Outdoor,Repeat,401.1,12,116,10
2011-11-01,France,Holiday & Seasonal,New,180.85,4,206,4
2011-11-01,France,Holiday & Seasonal,Repeat,2466.04,31,2161,23
2011-11-01,France,Holiday & Seasonal,Unknown,51.2,2,129,0
2011-11-01,France,Home Decor & Lighting,New,516.77,6,226,5
2011-11-01,France,Home Decor & Lighting,Repeat,7987.33,49,4131,31
2011-11-01,France,Home Decor & Lighting,Unknown,204.44,2,274,0
2011-11-01,France,Kitchen & Dining,New,171.25,4,65,3
2011-11-01,France,Kitchen & Dining,Repeat,3480.6800000000003,42,1703,29
2011-11-01,France,Kitchen & Dining,Unknown,30.200000000000003,2,8,0
2011-11-01,France,Miscellaneous,New,178.16,5,131,4
2011-11-01,France,Miscellaneous,Repeat,3209.41,43,2289,29
2011-11-01,France,Miscellaneous,Unknown,56.64,2,14,0
2011-11-01,France,Party & Gift,New,32.95,3,23,2
2011-11-01,France,Party & Gift,Repeat,717.24,9,340,8
2011-11-01,France,Party & Gift,Unknown,49.5,1,66,0
2011-11-01,France,Stationery & Crafts,New,312.9,7,263,6
2011-11-01,France,Stationery & Crafts,Repeat,1739.82,38,1844,27
2011-11-01,France,Stationery & Crafts,Unknown,8.45,1,5,0
2011-11-01,France,Storage & Organization,New,261.28000000000003,6,149,5
2011-11-01,France,Storage & Organization,Repeat,5800.08,48,2974,29
2011-11-01,France,Storage & Organization,Unknown,17.14,2,7,0
2011-11-01,France,Toys & Kids,New,105.4,2,42,2
2011-11-01,France,Toys & Kids,Repeat,1002.03,21,434,17
2011-11-01,France,Toys & Kids,Unknown,4.05,1,2,0
2011-11-01,Germany,Accessories & Fashion,Repeat,146.7,2,26,2
2011-11-01,Germany,Fees & Adjustments,New,306.0,5,17,5
2011-11-01,Germany,Fees & Adjustments,Repeat,3466.32,51,138,35
2011-11-01,Germany,Garden & Outdoor,New,88.80000000000001,1,24,1
2011-11-01,Germany,Garden & Outdoor,Repeat,232.25,5,71,5
2011-11-01,Germany,Holiday & Seasonal,New,162.48,2,120,2
2011-11-01,Germany,Holiday & Seasonal,Repeat,1552.07,22,1233,19
2011-11-01,Germany,Home Decor & Lighting,New,383.66,6,143,5
2011-11-01,Germany,Home Decor & Lighting,Repeat,5501.67,46,2570,36
2011-11-01,Germany,Kitchen & Dining,New,1207.96,6,242,5
2011-11-01,Germany,Kitchen & Dining,Repeat,3266.73,40,1591,28
2011-11-01,Germany,Miscellaneous,New,105.95,3,73,3
2011-11-01,Germany,Miscellaneous,Repeat,3530.8,43,2244,30
2011-11-01,Germany,Party & Gift,New,24.96,1,24,1
2011-11-01,Germany,Party & Gift,Repeat,204.92,10,180,9
2011-11-01,Germany,Stationery & Crafts,New,274.55,3,205,3
2011-11-01,Germany,Stationery & Crafts,Repeat,1453.9,31,1281,22
2011-11-01,Germany,Storage & Organization,New,224.36,3,108,3
2011-11-01,Germany,Storage & Organization,Repeat,5415.86,45,2922,33
2011-11-01,Germany,Toys & Kids,Repeat,475.08000000000004,17,241,16
2011-11-01,Hong Kong,Fees & Adjustments,Unknown,326.1,1,1,0
2011-11-01,Italy,Accessories & Fashion,New,55.5,1,10,1
2011-11-01,Italy,Accessories & Fashion,Repeat,25.0,1,20,1
2011-11-01,Italy,Fees & Adjustments,New,340.0,2,2,2
2011-11-01,Italy,Fees & Adjustments,Repeat,356.0,3,11,3
2011-11-01,Italy,Holiday & Seasonal,New,10.2,1,12,1
2011-11-01,Italy,Holiday & Seasonal,Repeat,96.67999999999999,2,88,2
2011-11-01,Italy,Home Decor & Lighting,New,723.52,3,244,3
2011-11-01,Italy,Home Decor & Lighting,Repeat,473.88,5,284,5
2011-11-01,Italy,Kitchen & Dining,New,393.26,3,161,3
2011-11-01,Italy,Kitchen & Dining,Repeat,405.81,3,227,3
2011-11-01,Italy,Miscellaneous,New,241.85,2,153,2
2011-11-01,Italy,Miscellaneous,Repeat,437.53,2,113,2
2011-11-01,Italy,Stationery & Crafts,New,54.480000000000004,2,106,2
2011-11-01,Italy,Stationery & Crafts,Repeat,333.6,2,360,2
2011-11-01,Italy,Storage & Organization,New,277.89,3,100,3
2011-11-01,Italy,Storage & Organization,Repeat,295.18,4,146,4
2011-11-01,Italy,Toys & Kids,New,35.1,2,18,2
2011-11-01,Italy,Toys & Kids,Repeat,15.6,1,8,1
2011-11-01,Japan,Home Decor & Lighting,Repeat,5042.639999999999,2,2642,2
2011-11-01,Japan,Kitchen & Dining,Repeat,102.0,1,24,1
2011-11-01,Japan,Miscellaneous,Repeat,871.24,1,684,1
2011-11-01,Japan,Party & Gift,Repeat,269.1,1,18,1
2011-11-01,Japan,Stationery & Crafts,Repeat,328.8,1,212,1
2011-11-01,Japan,Storage & Organization,Repeat,1846.3,1,670,1
2011-11-01,Malta,Fees & Adjustments,Repeat,455.0,1,7,1
2011-11-01,Malta,Holiday & Seasonal,Repeat,18.72,1,48,1
2011-11-01,Malta,Home Decor & Lighting,Repeat,191.85,1,81,1
2011-11-01,Malta,Kitchen & Dining,Repeat,58.06,1,38,1
2011-11-01,Malta,Miscellaneous,Repeat,19.8,1,12,1
2011-11-01,Netherlands,Fees & Adjustments,Repeat,234.0,7,15,4
2011-11-01,Netherlands,Holiday & Seasonal,Repeat,371.28,5,498,4
2011-11-01,Netherlands,Home Decor & Lighting,Repeat,5206.47,7,3156,2
2011-11-01,Netherlands,Kitchen & Dining,Repeat,4115.2,5,2048,1
2011-11-01,Netherlands,Miscellaneous,Repeat,3713.0,9,3785,3
2011-11-01,Netherlands,Party & Gift,Repeat,1198.1999999999998,2,828,1
2011-11-01,Netherlands,Stationery & Crafts,Repeat,1030.54,7,1285,2
2011-11-01,Netherlands,Storage & Organization,Repeat,9035.99,12,6441,3
2011-11-01,Netherlands,Toys & Kids,Repeat,969.3299999999999,3,607,1
2011-11-01,Norway,Fees & Adjustments,Repeat,720.0,4,18,4
2011-11-01,Norway,Holiday & Seasonal,Repeat,249.5,3,74,3
2011-11-01,Norway,Home Decor & Lighting,Repeat,1560.53,5,909,5
2011-11-01,Norway,Kitchen & Dining,Repeat,1288.55,5,673,5
2011-11-01,Norway,Miscellaneous,Repeat,874.6,5,722,5
2011-11-01,Norway,Party & Gift,Repeat,15.6,1,24,1
2011-11-01,Norway,Stationery & Crafts,Repeat,325.18,4,386,4
2011-11-01,Norway,Storage & Organization,Repeat,1018.8399999999999,4,498,4
2011-11-01,Norway,Toys & Kids,Repeat,474.7,3,102,3
2011-11-01,Poland,Holiday & Seasonal,Repeat,55.14,2,102,2
2011-11-01,Poland,Home Decor & Lighting,Repeat,546.77,2,313,2
2011-11-01,Poland,Kitchen & Dining,Repeat,258.88,2,104,2
2011-11-01,Poland,Miscellaneous,Repeat,398.18,2,300,2
2011-11-01,Poland,Stationery & Crafts,Repeat,10.08,1,24,1
2011-11-01,Poland,Storage & Organization,Repeat,92.18,1,98,1
2011-11-01,Portugal,Accessories & Fashion,New,19.8,1,4,1
2011-11-01,Portugal,Accessories & Fashion,Repeat,35.400000000000006,1,12,1
2011-11-01,Portugal,Fees & Adjustments,New,224.0,3,8,3
2011-11-01,Portugal,Fees & Adjustments,Repeat,84.0,2,3,2
2011-11-01,Portugal,Garden & Outdoor,New,39.7,2,4,2
2011-11-01,Portugal,Garden & Outdoor,Repeat,9.95,1,1,1
2011-11-01,Portugal,Holiday & Seasonal,New,86.2,2,24,2
2011-11-01,Portugal,Holiday & Seasonal,Repeat,37.3,2,20,2
2011-11-01,Portugal,Home Decor & Lighting,New,210.79,3,93,3
2011-11-01,Portugal,Home Decor & Lighting,Repeat,139.94,4,58,3
2011-11-01,Portugal,Kitchen & Dining,New,355.0,3,90,3
2011-11-01,Portugal,Kitchen & Dining,Repeat,88.05,2,11,2
2011-11-01,Portugal,Miscellaneous,New,145.3,3,92,3
2011-11-01,Portugal,Miscellaneous,Repeat,118.78,3,74,3
2011-11-01,Portugal,Party & Gift,New,13.52,1,8,1
2011-11-01,Portugal,Stationery & Crafts,New,78.63,2,90,2
2011-11-01,Portugal,Stationery & Crafts,Repeat,58.24,2,50,2
2011-11-01,Portugal,Storage & Organization,New,293.55,3,150,3
2011-11-01,Portugal,Storage & Organization,Repeat,564.95,4,285,2
2011-11-01,Portugal,Toys & Kids,Repeat,41.800000000000004,2,16,2
2011-11-01,Spain,Accessories & Fashion,Repeat,25.0,1,20,1
2011-11-01,Spain,Fees & Adjustments,New,112.0,2,4,2
2011-11-01,Spain,Fees & Adjustments,Repeat,532.0,7,19,6
2011-11-01,Spain,Garden & Outdoor,Repeat,47.55,3,25,3
2011-11-01,Spain,Holiday & Seasonal,New,80.34,1,36,1
2011-11-01,Spain,Holiday & Seasonal,Repeat,609.33,7,430,7
2011-11-01,Spain,Home Decor & Lighting,New,136.05,2,63,2
2011-11-01,Spain,Home Decor & Lighting,Repeat,815.74,8,356,7
2011-11-01,Spain,Kitchen & Dining,New,110.3,2,22,2
2011-11-01,Spain,Kitchen & Dining,Repeat,3705.2400000000002,10,1144,9
2011-11-01,Spain,Miscellaneous,New,129.6,2,98,2
2011-11-01,Spain,Miscellaneous,Repeat,709.86,8,366,7
2011-11-01,Spain,Party & Gift,New,13.52,1,8,1
2011-11-01,Spain,Party & Gift,Repeat,114.42,3,90,3
2011-11-01,Spain,Stationery & Crafts,New,131.04,2,110,2
2011-11-01,Spain,Stationery & Crafts,Repeat,232.04999999999998,5,186,4
2011-11-01,Spain,Storage & Organization,New,157.2,2,48,2
2011-11-01,Spain,Storage & Organization,Repeat,970.02,7,464,6
2011-11-01,Spain,Toys & Kids,Repeat,47.7,1,18,1
2011-11-01,Sweden,Fees & Adjustments,New,160.0,1,4,1
2011-11-01,Sweden,Fees & Adjustments,Repeat,240.0,3,6,3
2011-11-01,Sweden,Holiday & Seasonal,New,53.25,1,35,1
2011-11-01,Sweden,Holiday & Seasonal,Repeat,118.52,2,124,2
2011-11-01,Sweden,Home Decor & Lighting,New,228.5,1,239,1
2011-11-01,Sweden,Home Decor & Lighting,Repeat,264.24,3,368,3
2011-11-01,Sweden,Kitchen & Dining,Repeat,597.52,1,536,1
2011-11-01,Sweden,Miscellaneous,New,83.44,1,128,1
2011-11-01,Sweden,Miscellaneous,Repeat,313.6,2,76,2
2011-11-01,Sweden,Stationery & Crafts,New,39.44,1,72,1
2011-11-01,Sweden,Stationery & Crafts,Repeat,79.5,2,118,2
2011-11-01,Sweden,Storage & Organization,New,74.0,1,64,1
2011-11-01,Sweden,Storage & Organization,Repeat,437.15999999999997,4,168,4
2011-11-01,Sweden,Toys & Kids,New,33.06,1,35,1
2011-11-01,Switzerland,Accessories & Fashion,New,309.0,1,60,1
2011-11-01,Switzerland,Fees & Adjustments,New,82.0,2,4,1
2011-11-01,Switzerland,Fees & Adjustments,Repeat,120.0,2,3,2
2011-11-01,Switzerland,Garden & Outdoor,New,124.94999999999999,1,21,1
2011-11-01,Switzerland,Garden & Outdoor,Repeat,17.85,1,3,1
2011-11-01,Switzerland,Holiday & Seasonal,New,451.22,2,218,2
2011-11-01,Switzerland,Holiday & Seasonal,Repeat,150.0,1,67,1
2011-11-01,Switzerland,Home Decor & Lighting,New,1857.1200000000001,2,753,2
2011-11-01,Switzerland,Home Decor & Lighting,Repeat,399.74,3,180,2
2011-11-01,Switzerland,Kitchen & Dining,New,2106.46,2,686,2
2011-11-01,Switzerland,Kitchen & Dining,Repeat,81.98,3,106,2
2011-11-01,Switzerland,Miscellaneous,New,1033.7,2,498,2
2011-11-01,Switzerland,Miscellaneous,Repeat,204.39000000000001,3,117,2
2011-11-01,Switzerland,Party & Gift,New,90.0,1,24,1
2011-11-01,Switzerland,Stationery & Crafts,New,243.02,2,510,2
2011-11-01,Switzerland,Stationery & Crafts,Repeat,259.9,2,220,1
2011-11-01,Switzerland,Storage & Organization,New,340.77,2,119,2
2011-11-01,Switzerland,Storage & Organization,Repeat,246.85999999999999,3,188,2
2011-11-01,United Kingdom,Accessories & Fashion,New,1896.05,72,1722,70
2011-11-01,United Kingdom,Accessories & Fashion,Repeat,6191.91,276,5277,226
2011-11-01,United Kingdom,Accessories & Fashion,Unknown,2258.37,44,683,0
2011-11-01,United Kingdom,Fees & Adjustments,New,128.79,11,40,11
2011-11-01,United Kingdom,Fees & Adjustments,Repeat,7729.45,68,3897,56
2011-11-01,United Kingdom,Fees & Adjustments,Unknown,31746.25,45,49,0
2011-11-01,United Kingdom,Garden & Outdoor,New,1529.1,100,806,92
2011-11-01,United Kingdom,Garden & Outdoor,Repeat,10713.16,410,5366,313
2011-11-01,United Kingdom,Garden & Outdoor,Unknown,4394.110000000001,49,1148,0
2011-11-01,United Kingdom,Holiday & Seasonal,New,11975.36,228,10752,202
2011-11-01,United Kingdom,Holiday & Seasonal,Repeat,97320.0,1195,70203,847
2011-11-01,United Kingdom,Holiday & Seasonal,Unknown,54068.42,63,15410,0
2011-11-01,United Kingdom,Home Decor & Lighting,New,36146.1,318,19777,273
2011-11-01,United Kingdom,Home Decor & Lighting,Repeat,292433.44,1741,141177,1116
2011-11-01,United Kingdom,Home Decor & Lighting,Unknown,79746.48,82,18211,0
2011-11-01,United Kingdom,Kitchen & Dining,New,16639.58,252,8070,222
2011-11-01,United Kingdom,Kitchen & Dining,Repeat,123650.39,1320,51316,904
2011-11-01,United Kingdom,Kitchen & Dining,Unknown,53068.61,71,11648,0
2011-11-01,United Kingdom,Miscellaneous,New,17954.62,292,11397,247
2011-11-01,United Kingdom,Miscellaneous,Repeat,100198.9,1363,60632,929
2011-11-01,United Kingdom,Miscellaneous,Unknown,38150.85,77,10619,0
2011-11-01,United Kingdom,Party & Gift,New,1521.15,98,1659,92
2011-11-01,United Kingdom,Party & Gift,Repeat,14800.61,503,13199,407
2011-11-01,United Kingdom,Party & Gift,Unknown,2661.48,45,1384,0
2011-11-01,United Kingdom,Stationery & Crafts,New,9683.51,216,13505,193
2011-11-01,United Kingdom,Stationery & Crafts,Repeat,48620.71,1017,55851,735
2011-11-01,United Kingdom,Stationery & Crafts,Unknown,17271.28,70,8427,0
2011-11-01,United Kingdom,Storage & Organization,New,19530.31,267,9847,228
2011-11-01,United Kingdom,Storage & Organization,Repeat,150928.32,1407,81359,957
2011-11-01,United Kingdom,Storage & Organization,Unknown,57087.24,72,14857,0
2011-11-01,United Kingdom,Toys & Kids,New,1925.93,105,908,99
2011-11-01,United Kingdom,Toys & Kids,Repeat,9128.36,439,4455,328
2011-11-01,United Kingdom,Toys & Kids,Unknown,4247.37,49,1341,0
2011-11-01,Unspecified,Home Decor & Lighting,Unknown,121.66,2,122,0
2011-11-01,Unspecified,Kitchen & Dining,Unknown,109.35,2,33,0
2011-11-01,Unspecified,Miscellaneous,Unknown,255.66,2,174,0
2011-11-01,Unspecified,Stationery & Crafts,Unknown,131.5,2,134,0
2011-11-01,Unspecified,Storage & Organization,Unknown,332.58,2,166,0
2011-11-01,Unspecified,Toys & Kids,Unknown,15.0,1,12,0
2011-12-01,Austria,Fees & Adjustments,Repeat,160.0,1,4,1
2011-12-01,Austria,Garden & Outdoor,Repeat,499.80000000000007,1,84,1
2011-12-01,Austria,Home Decor & Lighting,Repeat,9.36,1,24,1
2011-12-01,Austria,Miscellaneous,Repeat,14.04,1,36,1
2011-12-01,Belgium,Fees & Adjustments,Repeat,129.0,4,8,4
2011-12-01,Belgium,Holiday & Seasonal,Repeat,30.54,2,49,2
2011-12-01,Belgium,Home Decor & Lighting,Repeat,180.56,4,146,4
2011-12-01,Belgium,Kitchen & Dining,Repeat,316.08,4,197,4
2011-12-01,Belgium,Miscellaneous,Repeat,164.32000000000002,4,82,4
2011-12-01,Belgium,Party & Gift,Repeat,31.95,2,13,2
2011-12-01,Belgium,Stationery & Crafts,Repeat,253.78,3,470,3
2011-12-01,Belgium,Storage & Organization,Repeat,294.9,3,132,3
2011-12-01,Belgium,Toys & Kids,Repeat,16.6,1,4,1
2011-12-01,Channel Islands,Holiday & Seasonal,Repeat,35.400000000000006,1,12,1
2011-12-01,Channel Islands,Kitchen & Dining,Repeat,99.0,1,20,1
2011-12-01,Channel Islands,Stationery & Crafts,Repeat,30.0,1,24,1
2011-12-01,Channel Islands,Storage & Organization,Repeat,34.0,1,4,1
2011-12-01,Denmark,Fees & Adjustments,New,18.0,1,1,1
2011-12-01,Denmark,Home Decor & Lighting,New,23.4,1,8,1
2011-12-01,Denmark,Miscellaneous,New,12.6,1,60,1
2011-12-01,Denmark,Stationery & Crafts,New,31.2,1,62,1
2011-12-01,Denmark,Storage & Organization,New,83.69999999999999,1,42,1
2011-12-01,EIRE,Accessories & Fashion,Repeat,53.550000000000004,2,9,1
2011-12-01,EIRE,Fees & Adjustments,Repeat,163.3,3,5,1
2011-12-01,EIRE,Fees & Adjustments,Unknown,50.0,1,1,0
2011-12-01,EIRE,Garden & Outdoor,Repeat,163.89,4,43,1
2011-12-01,EIRE,Holiday & Seasonal,Repeat,471.3,7,388,1
2011-12-01,EIRE,Holiday & Seasonal,Unknown,48.5,1,14,0
2011-12-01,EIRE,Home Decor & Lighting,Repeat,2408.17,9,1146,1
2011-12-01,EIRE,Home Decor & Lighting,Unknown,89.61000000000001,1,63,0
2011-12-01,EIRE,Kitchen & Dining,Repeat,1418.0,7,754,1
2011-12-01,EIRE,Kitchen & Dining,Unknown,59.4,1,12,0
2011-12-01,EIRE,Miscellaneous,Repeat,995.87,5,515,1
2011-12-01,EIRE,Party & Gift,Repeat,54.120000000000005,4,84,1
2011-12-01,EIRE,Party & Gift,Unknown,20.16,1,48,0
2011-12-01,EIRE,Stationery & Crafts,Repeat,292.62,6,434,1
2011-12-01,EIRE,Storage & Organization,Repeat,867.6,7,538,1
2011-12-01,EIRE,Storage & Organization,Unknown,94.3,1,38,0
2011-12-01,EIRE,Toys & Kids,Repeat,90.5,2,30,1
2011-12-01,Finland,Fees & Adjustments,New,40.0,1,1,1
2011-12-01,Finland,Fees & Adjustments,Repeat,120.0,2,3,2
2011-12-01,Finland,Home Decor & Lighting,Repeat,125.52000000000001,1,72,1
2011-12-01,Finland,Kitchen & Dining,Repeat,810.0,1,216,1
2011-12-01,Finland,Stationery & Crafts,Repeat,17.34,1,6,1
2011-12-01,Finland,Storage & Organization,New,104.0,1,50,1
2011-12-01,Finland,Storage & Organization,Repeat,15.9,1,2,1
2011-12-01,France,Accessories & Fashion,Repeat,106.65,4,35,4
2011-12-01,France,Fees & Adjustments,New,72.0,1,4,1
2011-12-01,France,Fees & Adjustments,Repeat,666.0,15,42,14
2011-12-01,France,Garden & Outdoor,Repeat,8.5,1,10,1
2011-12-01,France,Holiday & Seasonal,Repeat,194.67000000000002,6,178,6
2011-12-01,France,Home Decor & Lighting,New,8.5,1,10,1
2011-12-01,France,Home Decor & Lighting,Repeat,2017.31,15,988,15
2011-12-01,France,Kitchen & Dining,New,20.64,1,20,1
2011-12-01,France,Kitchen & Dining,Repeat,1002.89,12,474,12
2011-12-01,France,Miscellaneous,Repeat,783.95,11,601,11
2011-12-01,France,Stationery & Crafts,New,54.0,1,168,1
2011-12-01,France,Stationery & Crafts,Repeat,227.92,10,303,10
2011-12-01,France,Storage & Organization,New,159.3,1,52,1
2011-12-01,France,Storage & Organization,Repeat,1623.89,14,757,14
2011-12-01,France,Toys & Kids,Repeat,330.7,9,143,9
2011-12-01,Germany,Accessories & Fashion,Repeat,28.08,1,72,1
2011-12-01,Germany,Fees & Adjustments,New,54.0,1,3,1
2011-12-01,Germany,Fees & Adjustments,Repeat,906.0,16,38,11
2011-12-01,Germany,Garden & Outdoor,Repeat,29.45,1,51,1
2011-12-01,Germany,Holiday & Seasonal,New,16.5,1,10,1
2011-12-01,Germany,Holiday & Seasonal,Repeat,240.64,6,207,6
2011-12-01,Germany,Home Decor & Lighting,New,144.96,1,108,1
2011-12-01,Germany,Home Decor & Lighting,Repeat,1195.48,11,642,9
2011-12-01,Germany,Kitchen & Dining,New,174.6,1,60,1
2011-12-01,Germany,Kitchen & Dining,Repeat,1615.97,13,495,9
2011-12-01,Germany,Miscellaneous,New,113.19999999999999,1,64,1
2011-12-01,Germany,Miscellaneous,Repeat,1159.74,14,742,10
2011-12-01,Germany,Party & Gift,New,15.0,1,12,1
2011-12-01,Germany,Party & Gift,Repeat,55.2,2,48,2
2011-12-01,Germany,Stationery & Crafts,New,97.56,1,150,1
2011-12-01,Germany,Stationery & Crafts,Repeat,516.78,7,507,7
2011-12-01,Germany,Storage & Organization,New,200.14999999999998,1,71,1
2011-12-01,Germany,Storage & Organization,Repeat,1283.78,9,638,9
2011-12-01,Germany,Toys & Kids,New,32.58,1,30,1
2011-12-01,Germany,Toys & Kids,Repeat,104.5,4,58,4
2011-12-01,Greece,Fees & Adjustments,New,135.0,1,3,1
2011-12-01,Greece,Holiday & Seasonal,New,56.04,1,20,1
2011-12-01,Greece,Home Decor & Lighting,New,72.83,1,23,1
2011-12-01,Greece,Kitchen & Dining,New,139.45000000000002,1,31,1
2011-12-01,Greece,Miscellaneous,New,64.0,1,32,1
2011-12-01,Greece,Stationery & Crafts,New,50.519999999999996,1,64,1
2011-12-01,Greece,Storage & Organization,New,133.95000000000002,1,53,1
2011-12-01,Greece,Toys & Kids,New,29.200000000000003,1,10,1
2011-12-01,Iceland,Holiday & Seasonal,Repeat,13.28,1,16,1
2011-12-01,Iceland,Home Decor & Lighting,Repeat,102.96000000000001,1,72,1
2011-12-01,Iceland,Miscellaneous,Repeat,53.28,1,30,1
2011-12-01,Iceland,Stationery & Crafts,Repeat,16.8,1,40,1
2011-12-01,Iceland,Storage & Organization,Repeat,38.5,1,34,1
2011-12-01,Italy,Home Decor & Lighting,Repeat,131.85,1,35,1
2011-12-01,Italy,Miscellaneous,Repeat,50.9,1,4,1
2011-12-01,Italy,Storage & Organization,Repeat,17.700000000000003,1,6,1
2011-12-01,Netherlands,Accessories & Fashion,Repeat,183.6,2,120,1
2011-12-01,Netherlands,Garden & Outdoor,Repeat,101.8,1,88,1
2011-12-01,Netherlands,Holiday & Seasonal,Repeat,668.2,2,428,1
2011-12-01,Netherlands,Home Decor & Lighting,Repeat,3754.6400000000003,2,2352,1
2011-12-01,Netherlands,Kitchen & Dining,Repeat,1728.72,2,872,1
2011-12-01,Netherlands,Miscellaneous,Repeat,1286.8,2,1000,1
2011-12-01,Netherlands,Party & Gift,Repeat,18.24,1,96,1
2011-12-01,Netherlands,Stationery & Crafts,Repeat,1518.48,2,1824,1
2011-12-01,Netherlands,Storage & Organization,Repeat,1749.4,2,696,1
2011-12-01,Netherlands,Toys & Kids,Repeat,718.14,1,482,1
2011-12-01,Norway,Fees & Adjustments,Repeat,40.0,1,1,1
2011-12-01,Norway,Home Decor & Lighting,Repeat,924.6800000000001,2,596,2
2011-12-01,Norway,Kitchen & Dining,Repeat,895.66,2,562,2
2011-12-01,Norway,Miscellaneous,Repeat,342.34,2,526,1
2011-12-01,Norway,Stationery & Crafts,Repeat,105.72,1,228,1
2011-12-01,Norway,Storage & Organization,Repeat,477.3,2,406,2
2011-12-01,Portugal,Fees & Adjustments,Repeat,392.0,4,14,4
